LabVIEW Measurement	
Writer_Version	0.92
Reader_Version	1
Separator	Tab
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	testusers
Date	2019/11/07
Time	11:01:56.46875
***End_of_Header***	
	
Channels	2		
Samples	30000	30000	
Date	2019/11/07	2019/11/07	
Time	11:41:31.921875	11:41:31.921875	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.001000	0.001000	
***End_of_Header***			
X_Value	Displacement 1	Displacement 2	Comment
0.231000	1.564824	0.276901
0.232000	1.562195	0.282488
0.233000	1.557579	0.289714
0.234000	1.553375	0.295708
0.235000	1.551548	0.298295
0.236000	1.548950	0.300109
0.237000	1.542686	0.303986
0.238000	1.535699	0.308953
0.239000	1.531075	0.313518
0.240000	1.526879	0.317775
0.241000	1.520772	0.322118
0.242000	1.513623	0.326603
0.243000	1.506779	0.331145
0.244000	1.500391	0.335426
0.245000	1.494157	0.339394
0.246000	1.487138	0.344267
0.247000	1.478632	0.350897
0.248000	1.469475	0.357506
0.249000	1.460594	0.362349
0.250000	1.451824	0.366318
0.251000	1.442893	0.370616
0.252000	1.434174	0.375148
0.253000	1.425819	0.379592
0.254000	1.416506	0.383974
0.255000	1.405334	0.388378
0.256000	1.394444	0.392800
0.257000	1.385107	0.397217
0.258000	1.372319	0.401627
0.259000	1.352376	0.406033
0.260000	1.332603	0.410453
0.261000	1.320097	0.414890
0.262000	1.310589	0.419279
0.263000	1.298519	0.423606
0.264000	1.284068	0.428108
0.265000	1.268670	0.432844
0.266000	1.253174	0.436923
0.267000	1.238544	0.439566
0.268000	1.226745	0.441321
0.269000	1.218543	0.443070
0.270000	1.209070	0.445750
0.271000	1.194216	0.449915
0.272000	1.178155	0.454586
0.273000	1.164546	0.458839
0.274000	1.147195	0.463418
0.275000	1.121542	0.468719
0.276000	1.098700	0.472212
0.277000	1.088522	0.472099
0.278000	1.081099	0.472216
0.279000	1.065527	0.476131
0.280000	1.045714	0.481061
0.281000	1.027527	0.483795
0.282000	1.010429	0.485454
0.283000	0.992833	0.487659
0.284000	0.975121	0.489868
0.285000	0.957776	0.491554
0.286000	0.939804	0.494301
0.287000	0.920295	0.499156
0.288000	0.900071	0.503110
0.289000	0.880109	0.503532
0.290000	0.860356	0.503093
0.291000	0.840558	0.504748
0.292000	0.820635	0.507529
0.293000	0.800633	0.509914
0.294000	0.780922	0.511935
0.295000	0.761571	0.513978
0.296000	0.741183	0.516354
0.297000	0.718861	0.519036
0.298000	0.697061	0.520748
0.299000	0.677112	0.520649
0.300000	0.652843	0.520752
0.301000	0.619719	0.522850
0.302000	0.586645	0.525170
0.303000	0.562397	0.525740
0.304000	0.542603	0.525147
0.305000	0.521264	0.524584
0.306000	0.498441	0.525170
0.307000	0.475079	0.527421
0.308000	0.449858	0.529581
0.309000	0.422818	0.529999
0.310000	0.401428	0.529564
0.311000	0.390726	0.529451
0.312000	0.379349	0.529569
0.313000	0.356721	0.529600
0.314000	0.330733	0.529567
0.315000	0.309173	0.529552
0.316000	0.282072	0.529568
0.317000	0.241890	0.529595
0.318000	0.207161	0.529567
0.319000	0.194064	0.529473
0.320000	0.185187	0.529571
0.321000	0.161863	0.529920
0.322000	0.132089	0.529556
0.323000	0.106836	0.527684
0.324000	0.083587	0.525127
0.325000	0.057910	0.522833
0.326000	0.030593	0.520718
0.327000	0.003489	0.518526
0.328000	-0.022338	0.516304
0.329000	-0.046547	0.514126
0.330000	-0.070886	0.511890
0.331000	-0.096956	0.509557
0.332000	-0.123863	0.507482
0.333000	-0.150439	0.505753
0.334000	-0.176817	0.503048
0.335000	-0.203317	0.498487
0.336000	-0.229774	0.494228
0.337000	-0.256071	0.492097
0.338000	-0.282741	0.489811
0.339000	-0.309929	0.485278
0.340000	-0.335667	0.480990
0.341000	-0.359493	0.479150
0.342000	-0.388748	0.476560
0.343000	-0.428557	0.470268
0.344000	-0.468183	0.463305
0.345000	-0.497180	0.458775
0.346000	-0.521022	0.454484
0.347000	-0.546930	0.448039
0.348000	-0.574008	0.441236
0.349000	-0.600257	0.436203
0.350000	-0.626977	0.432439
0.351000	-0.655521	0.428735
0.352000	-0.684356	0.423579
0.353000	-0.711103	0.416379
0.354000	-0.732783	0.410367
0.355000	-0.748209	0.408099
0.356000	-0.763675	0.405957
0.357000	-0.785398	0.400241
0.358000	-0.812345	0.392673
0.359000	-0.841595	0.385693
0.360000	-0.869690	0.379451
0.361000	-0.894334	0.373369
0.362000	-0.918216	0.366185
0.363000	-0.944200	0.357203
0.364000	-0.971199	0.348540
0.365000	-0.997693	0.341968
0.366000	-1.024157	0.335298
0.367000	-1.051074	0.326476
0.368000	-1.077094	0.317645
0.369000	-1.101236	0.310920
0.370000	-1.125645	0.304411
0.371000	-1.152169	0.296040
0.372000	-1.178602	0.286735
0.373000	-1.202869	0.277785
0.374000	-1.227147	0.269088
0.375000	-1.253566	0.260300
0.376000	-1.280109	0.251433
0.377000	-1.304669	0.242577
0.378000	-1.328639	0.233782
0.379000	-1.353417	0.225038
0.380000	-1.377159	0.216125
0.381000	-1.399126	0.206428
0.382000	-1.425823	0.193990
0.383000	-1.461678	0.177976
0.384000	-1.496408	0.163126
0.385000	-1.520425	0.153517
0.386000	-1.540436	0.145515
0.387000	-1.564272	0.135039
0.388000	-1.589005	0.123419
0.389000	-1.610909	0.112534
0.390000	-1.633145	0.101346
0.391000	-1.657884	0.089166
0.392000	-1.677135	0.079340
0.393000	-1.685802	0.073894
0.394000	-1.699326	0.066039
0.395000	-1.730267	0.050397
0.396000	-1.761112	0.035155
0.397000	-1.774703	0.027972
0.398000	-1.783036	0.021948
0.399000	-1.800390	0.009697
0.400000	-1.822893	-0.004587
0.401000	-1.843859	-0.015877
0.402000	-1.862551	-0.026638
0.403000	-1.879915	-0.039793
0.404000	-1.897872	-0.053122
0.405000	-1.917737	-0.064280
0.406000	-1.937591	-0.075181
0.407000	-1.955554	-0.087962
0.408000	-1.972879	-0.101686
0.409000	-1.990874	-0.115049
0.410000	-2.008166	-0.128158
0.411000	-2.023566	-0.141365
0.412000	-2.039061	-0.154639
0.413000	-2.056511	-0.167887
0.414000	-2.074378	-0.181118
0.415000	-2.090724	-0.194358
0.416000	-2.105219	-0.207597
0.417000	-2.118280	-0.220829
0.418000	-2.131709	-0.234077
0.419000	-2.146926	-0.247350
0.420000	-2.162615	-0.260555
0.421000	-2.176993	-0.273671
0.422000	-2.189028	-0.287041
0.423000	-2.198950	-0.301315
0.424000	-2.211158	-0.318001
0.425000	-2.228807	-0.337825
0.426000	-2.246465	-0.357723
0.427000	-2.258761	-0.374577
0.428000	-2.268456	-0.388533
0.429000	-2.279194	-0.400977
0.430000	-2.290540	-0.415058
0.431000	-2.300916	-0.432230
0.432000	-2.308101	-0.445850
0.433000	-2.311456	-0.451299
0.434000	-2.316989	-0.459156
0.435000	-2.329559	-0.479099
0.436000	-2.343510	-0.503418
0.437000	-2.352427	-0.522337
0.438000	-2.356612	-0.534102
0.439000	-2.358309	-0.540224
0.440000	-2.361055	-0.547370
0.441000	-2.367320	-0.561143
0.442000	-2.374317	-0.578365
0.443000	-2.379125	-0.594669
0.444000	-2.383119	-0.609205
0.445000	-2.387890	-0.622315
0.446000	-2.391924	-0.635692
0.447000	-2.393932	-0.650751
0.448000	-2.396348	-0.666608
0.449000	-2.401147	-0.682150
0.450000	-2.405152	-0.697495
0.451000	-2.405487	-0.712945
0.452000	-2.405130	-0.728387
0.453000	-2.407142	-0.743721
0.454000	-2.409556	-0.759286
0.455000	-2.410048	-0.775176
0.456000	-2.409525	-0.790151
0.457000	-2.409334	-0.803358
0.458000	-2.409537	-0.816632
0.459000	-2.409811	-0.831717
0.460000	-2.409520	-0.847548
0.461000	-2.408039	-0.862894
0.462000	-2.405061	-0.878446
0.463000	-2.400681	-0.894653
0.464000	-2.396232	-0.909291
0.465000	-2.392540	-0.921217
0.466000	-2.387360	-0.935853
0.467000	-2.378873	-0.957477
0.468000	-2.369684	-0.980015
0.469000	-2.362512	-0.997117
0.470000	-2.356481	-1.010800
0.471000	-2.350155	-1.024221
0.472000	-2.343222	-1.037268
0.473000	-2.335402	-1.049704
0.474000	-2.325504	-1.063798
0.475000	-2.313359	-1.080648
0.476000	-2.303510	-1.094601
0.477000	-2.299231	-1.101345
0.478000	-2.294676	-1.107830
0.479000	-2.284372	-1.120588
0.480000	-2.272561	-1.134343
0.481000	-2.263207	-1.144077
0.482000	-2.250385	-1.156493
0.483000	-2.229591	-1.177094
0.484000	-2.210725	-1.196166
0.485000	-2.202700	-1.204583
0.486000	-2.197583	-1.209282
0.487000	-2.186332	-1.218580
0.488000	-2.170969	-1.231466
0.489000	-2.155324	-1.245074
0.490000	-2.140090	-1.257920
0.491000	-2.125021	-1.269268
0.492000	-2.109172	-1.279965
0.493000	-2.091832	-1.290945
0.494000	-2.073844	-1.302035
0.495000	-2.056134	-1.312966
0.496000	-2.038543	-1.324108
0.497000	-2.020808	-1.335602
0.498000	-2.003243	-1.346142
0.499000	-1.985976	-1.354852
0.500000	-1.967911	-1.363803
0.501000	-1.948216	-1.374786
0.502000	-1.928180	-1.385873
0.503000	-1.908848	-1.395069
0.504000	-1.888425	-1.403499
0.505000	-1.865711	-1.412470
0.506000	-1.844337	-1.421143
0.507000	-1.826488	-1.429024
0.508000	-1.804480	-1.438861
0.509000	-1.772176	-1.452484
0.510000	-1.738223	-1.465315
0.511000	-1.711684	-1.473080
0.512000	-1.689839	-1.478472
0.513000	-1.668132	-1.484838
0.514000	-1.645681	-1.491730
0.515000	-1.622292	-1.498219
0.516000	-1.597074	-1.504979
0.517000	-1.570480	-1.512376
0.518000	-1.548692	-1.518164
0.519000	-1.535722	-1.520645
0.520000	-1.522197	-1.522556
0.521000	-1.499445	-1.526608
0.522000	-1.473539	-1.531409
0.523000	-1.450180	-1.535423
0.524000	-1.420359	-1.540264
0.525000	-1.377963	-1.547216
0.526000	-1.341108	-1.553481
0.527000	-1.325365	-1.556440
0.528000	-1.314818	-1.557838
0.529000	-1.291963	-1.559837
0.530000	-1.261592	-1.562267
0.531000	-1.231947	-1.564552
0.532000	-1.204291	-1.566674
0.533000	-1.177966	-1.568773
0.534000	-1.151321	-1.571095
0.535000	-1.123035	-1.573653
0.536000	-1.093920	-1.575483
0.537000	-1.065049	-1.575810
0.538000	-1.036562	-1.575458
0.539000	-1.008215	-1.575364
0.540000	-0.979165	-1.575465
0.541000	-0.948726	-1.575515
0.542000	-0.917346	-1.575461
0.543000	-0.885868	-1.575358
0.544000	-0.855605	-1.575469
0.545000	-0.827185	-1.575835
0.546000	-0.798214	-1.575442
0.547000	-0.766901	-1.573500
0.548000	-0.736459	-1.571008
0.549000	-0.708546	-1.568942
0.550000	-0.674452	-1.566585
0.551000	-0.627984	-1.562969
0.552000	-0.581778	-1.557698
0.553000	-0.548004	-1.550934
0.554000	-0.520218	-1.544468
0.555000	-0.489451	-1.539772
0.556000	-0.453840	-1.535664
0.557000	-0.415858	-1.530961
0.558000	-0.388014	-1.526859
0.559000	-0.376780	-1.523888
0.560000	-0.356806	-1.517923
0.561000	-0.308140	-1.506283
0.562000	-0.259711	-1.495901
0.563000	-0.239627	-1.492875
0.564000	-0.229191	-1.491555
0.565000	-0.204315	-1.485235
0.566000	-0.162348	-1.473705
0.567000	-0.109405	-1.459192
0.568000	-0.065595	-1.447324
0.569000	-0.045522	-1.442129
0.570000	-0.030489	-1.438562
0.571000	-0.000967	-1.431135
0.572000	0.035997	-1.420797
0.573000	0.070054	-1.409691
0.574000	0.102117	-1.398737
0.575000	0.134957	-1.388158
0.576000	0.168336	-1.376635
0.577000	0.201513	-1.363274
0.578000	0.234528	-1.350164
0.579000	0.267576	-1.339100
0.580000	0.300731	-1.328102
0.581000	0.333957	-1.315170
0.582000	0.366919	-1.301597
0.583000	0.399559	-1.288718
0.584000	0.433153	-1.275089
0.585000	0.468543	-1.259517
0.586000	0.503759	-1.244206
0.587000	0.537044	-1.231049
0.588000	0.569941	-1.217721
0.589000	0.603769	-1.202134
0.590000	0.636081	-1.186839
0.591000	0.666075	-1.173435
0.592000	0.702529	-1.155782
0.593000	0.751411	-1.129386
0.594000	0.799599	-1.102812
0.595000	0.834903	-1.084087
0.596000	0.865610	-1.067599
0.597000	0.899866	-1.047925
0.598000	0.927122	-1.032456
0.599000	0.940399	-1.026301
0.600000	0.962779	-1.014589
0.601000	1.012104	-0.985606
0.602000	1.059821	-0.957232
0.603000	1.079052	-0.946341
0.604000	1.090383	-0.939761
0.605000	1.117346	-0.922562
0.606000	1.152505	-0.899814
0.607000	1.184441	-0.879155
0.608000	1.214200	-0.860164
0.609000	1.244843	-0.840843
0.610000	1.276006	-0.820399
0.611000	1.306852	-0.798597
0.612000	1.337795	-0.776244
0.613000	1.369124	-0.754139
0.614000	1.399543	-0.732116
0.615000	1.428151	-0.709945
0.616000	1.456921	-0.687993
0.617000	1.487623	-0.666386
0.618000	1.518723	-0.643822
0.619000	1.548315	-0.619436
0.620000	1.576017	-0.595285
0.621000	1.602234	-0.573144
0.622000	1.628997	-0.551161
0.623000	1.657757	-0.527368
0.624000	1.686363	-0.502573
0.625000	1.712873	-0.478008
0.626000	1.739318	-0.454053
0.627000	1.767738	-0.430470
0.628000	1.796714	-0.405449
0.629000	1.824293	-0.378122
0.630000	1.849576	-0.352562
0.631000	1.873472	-0.330919
0.632000	1.902758	-0.303791
0.633000	1.941407	-0.264183
0.634000	1.977689	-0.224336
0.635000	2.001373	-0.195923
0.636000	2.021672	-0.171554
0.637000	2.047575	-0.143393
0.638000	2.070079	-0.118739
0.639000	2.081140	-0.104445
0.640000	2.092135	-0.092359
0.641000	2.114254	-0.072195
0.642000	2.140878	-0.038839
0.643000	2.163852	0.006662
0.644000	2.184927	0.044703
0.645000	2.207063	0.060152
0.646000	2.229053	0.070972
0.647000	2.249342	0.096051
0.648000	2.268733	0.128675
0.649000	2.288353	0.158735
0.650000	2.308473	0.185921
0.651000	2.328860	0.212124
0.652000	2.348145	0.238904
0.653000	2.365547	0.267249
0.654000	2.383472	0.296307
0.655000	2.403741	0.325084
0.656000	2.423156	0.353670
0.657000	2.438907	0.382332
0.658000	2.454018	0.411045
0.659000	2.471521	0.439738
0.660000	2.489340	0.468416
0.661000	2.505156	0.497096
0.662000	2.520197	0.525788
0.663000	2.535862	0.554486
0.664000	2.551070	0.583158
0.665000	2.564684	0.611799
0.666000	2.577514	0.640534
0.667000	2.590584	0.669389
0.668000	2.604009	0.697890
0.669000	2.617553	0.725946
0.670000	2.630460	0.755320
0.671000	2.642062	0.786948
0.672000	2.652473	0.817038
0.673000	2.662472	0.843484
0.674000	2.674635	0.874615
0.675000	2.690416	0.916607
0.676000	2.705498	0.958467
0.677000	2.715782	0.989562
0.678000	2.723012	1.015607
0.679000	2.729718	1.043855
0.680000	2.736244	1.073022
0.681000	2.742607	1.101050
0.682000	2.749507	1.130454
0.683000	2.757067	1.162208
0.684000	2.762659	1.187539
0.685000	2.764595	1.200477
0.686000	2.767095	1.214038
0.687000	2.773709	1.240343
0.688000	2.780338	1.271644
0.689000	2.782987	1.298766
0.690000	2.784706	1.324538
0.691000	2.788824	1.352961
0.692000	2.793563	1.381937
0.693000	2.796584	1.408901
0.694000	2.797897	1.434848
0.695000	2.798093	1.461191
0.696000	2.797878	1.487820
0.697000	2.797821	1.514359
0.698000	2.797883	1.540772
0.699000	2.797915	1.567149
0.700000	2.797880	1.593741
0.701000	2.797810	1.620569
0.702000	2.797887	1.646666
0.703000	2.798136	1.671258
0.704000	2.797863	1.695179
0.705000	2.796346	1.719363
0.706000	2.793382	1.743733
0.707000	2.789116	1.768041
0.708000	2.784540	1.792275
0.709000	2.780387	1.816493
0.710000	2.775689	1.840825
0.711000	2.769495	1.865279
0.712000	2.762406	1.889353
0.713000	2.755360	1.912364
0.714000	2.749208	1.933391
0.715000	2.743869	1.953035
0.716000	2.735843	1.977761
0.717000	2.722753	2.011532
0.718000	2.709345	2.043900
0.719000	2.700025	2.065494
0.720000	2.691745	2.083438
0.721000	2.681079	2.105501
0.722000	2.669640	2.127574
0.723000	2.659169	2.145196
0.724000	2.647519	2.162879
0.725000	2.633278	2.184326
0.726000	2.621138	2.202443
0.727000	2.614655	2.211487
0.728000	2.607889	2.220066
0.729000	2.595338	2.236484
0.730000	2.581335	2.255503
0.731000	2.569811	2.271738
0.732000	2.554686	2.290949
0.733000	2.531526	2.317287
0.734000	2.510657	2.339291
0.735000	2.500947	2.347373
0.736000	2.493104	2.352371
0.737000	2.477326	2.365726
0.738000	2.457600	2.383484
0.739000	2.439468	2.399699
0.740000	2.422345	2.414296
0.741000	2.404737	2.428166
0.742000	2.387035	2.440710
0.743000	2.369685	2.451600
0.744000	2.351698	2.462790
0.745000	2.332194	2.475895
0.746000	2.311941	2.489285
0.747000	2.291889	2.501081
0.748000	2.272243	2.511271
0.749000	2.252798	2.520324
0.750000	2.232481	2.528899
0.751000	2.210561	2.537588
0.752000	2.188332	2.546566
0.753000	2.166797	2.555718
0.754000	2.144146	2.564186
0.755000	2.119216	2.571255
0.756000	2.095667	2.577377
0.757000	2.075619	2.583404
0.758000	2.051327	2.590679
0.759000	2.016749	2.599813
0.760000	1.980630	2.608301
0.761000	1.951956	2.613767
0.762000	1.927910	2.617014
0.763000	1.903956	2.619371
0.764000	1.879330	2.621410
0.765000	1.853850	2.623492
0.766000	1.826265	2.625837
0.767000	1.797000	2.628392
0.768000	1.773601	2.630213
0.769000	1.760836	2.630554
0.770000	1.747081	2.630176
0.771000	1.721984	2.629991
0.772000	1.693964	2.630196
0.773000	1.670652	2.630592
0.774000	1.640672	2.630153
0.775000	1.595973	2.628157
0.776000	1.557104	2.625716
0.777000	1.541542	2.623800
0.778000	1.530897	2.621272
0.779000	1.505692	2.617098
0.780000	1.473135	2.612419
0.781000	1.443537	2.608286
0.782000	1.415866	2.603563
0.783000	1.387346	2.597192
0.784000	1.358475	2.590294
0.785000	1.330037	2.583925
0.786000	1.301077	2.577028
0.787000	1.270637	2.568561
0.788000	1.239241	2.559335
0.789000	1.207814	2.550347
0.790000	1.177514	2.541700
0.791000	1.148902	2.533160
0.792000	1.120136	2.524016
0.793000	1.089570	2.513609
0.794000	1.058314	2.501880
0.795000	1.027569	2.488983
0.796000	0.996513	2.475362
0.797000	0.964703	2.461649
0.798000	0.934829	2.448935
0.799000	0.907459	2.437243
0.800000	0.872656	2.422285
0.801000	0.823817	2.400938
0.802000	0.775585	2.378067
0.803000	0.741662	2.358864
0.804000	0.714152	2.342938
0.805000	0.682893	2.328316
0.806000	0.647744	2.311954
0.807000	0.612435	2.292638
0.808000	0.586453	2.276832
0.809000	0.573449	2.268324
0.810000	0.550639	2.254490
0.811000	0.501308	2.225673
0.812000	0.453609	2.197117
0.813000	0.433833	2.183389
0.814000	0.423235	2.175371
0.815000	0.398288	2.160687
0.816000	0.356099	2.135060
0.817000	0.302705	2.099694
0.818000	0.259547	2.069109
0.819000	0.241861	2.054412
0.820000	0.228936	2.042812
0.821000	0.199704	2.020992
0.822000	0.162279	1.993976
0.823000	0.128114	1.968954
0.824000	0.096207	1.945519
0.825000	0.063503	1.921792
0.826000	0.029962	1.896911
0.827000	-0.003653	1.870608
0.828000	-0.036176	1.843931
0.829000	-0.067006	1.817721
0.830000	-0.097967	1.790942
0.831000	-0.130711	1.762609
0.832000	-0.164208	1.733528
0.833000	-0.197270	1.704677
0.834000	-0.230410	1.676175
0.835000	-0.264013	1.647794
0.836000	-0.296550	1.618769
0.837000	-0.327071	1.588430
0.838000	-0.358376	1.556918
0.839000	-0.392366	1.525024
0.840000	-0.424473	1.495249
0.841000	-0.452264	1.467809
0.842000	-0.486615	1.433064
0.843000	-0.535336	1.384570
0.844000	-0.583701	1.335952
